"Index..","Compound","Exact.mass","Final.concentration..mM.","Molecular.formula","Neutral.mass","Expected.ion.form","Expected.m.z","InChiKey","InChi","SMILES..canonical.","CID","IUPAC.name","Comment.1","Comment.2","smiles","superclass","class","inchikey2d"
12,"Taurine",125.01466,0.2,"C2H7NO3S",125.01,"[M+H]+",126.02,"XOAAWQZATWQOTB-UHFFFAOYSA-N","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","C(CS(=O)(=O)O)N",1123,"2-aminoethanesulfonic acid","Neutral form","","NCCS(O)(=O)=O","Organic acids and derivatives","Organic sulfonic acids and derivatives","XOAAWQZATWQOTB"
14,"Citric acid",192.027,0.2,"C6H8O7",192.03,"[M+H]+",193.03,"KRKNYBCHXYNGOX-UHFFFAOYSA-N  ","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","C(C(=O)O)C(CC(=O)O)(C(=O)O)O",311,"2-hydroxypropane-1,2,3-tricarboxylic acid","","","OC(=O)CC(O)(CC(O)=O)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","KRKNYBCHXYNGOX"
20,"DL-alpha-hydroxy-Stearic acid",284.27153,0.2,"C18H36O3",300.27,"[M+H]+",301.27,"KIHBGTRZFAVZRV-UHFFFAOYSA-N","InChI=1S/C18H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(19)18(20)21/h17,19H,2-16H2,1H3,(H,20,21)","CCCCCCCCCCCCCCCCC(C(=O)O)O",69417,"2-hydroxyoctadecanoic acid","","","CCCCCCCCCCCCCCCCC(O)C(O)=O","Lipids and lipid-like molecules","Fatty Acyls","KIHBGTRZFAVZRV"
26,"(36:4) 1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine",739.5152,0.06,"C41H74NO8P",739.515207,"[M+H]+",740.52,"DRIVXEVMDWCWLI-CAQMIEAISA-N","InChI=1S/C41H74NO8P/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-41(44)50-39(38-49-51(45,46)48-36-35-42)37-47-40(43)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h11,13,17-18,20,22,26,28,39H,3-10,12,14-16,19,21,23-25,27,29-38,42H2,1-2H3,(H,45,46)/b13-11-,18-17-,22-20-,28-26-/t39-/m1/s1","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCC=CCC=CCC=CCC=CCCCCC",71306340,"2-azaniumylethyl [(2R)-3-hexadecanoyloxy-2-[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxypropyl] phosphate","ID is for form where there is both a positive (quarternary amine) and negative (phosphonic acid) and thus overall, molecule is neutral.","","[H]C(CCCCC)=C([H])CC([H])=C([H])CC([H])=C([H])CC([H])=C([H])CCCC(=O)OC([H])(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OCCN","Lipids and lipid-like molecules","Glycerophospholipids","DRIVXEVMDWCWLI"
16,"Tetradecanedioic acid",258.18311,0.2,"C14H26O4",258.18,"[M+H]+",259.19,"HQHCYKULIHKCEB-UHFFFAOYSA-N","InChI=1S/C14H26O4/c15-13(16)11-9-7-5-3-1-2-4-6-8-10-12-14(17)18/h1-12H2,(H,15,16)(H,17,18)","C(CCCCCCC(=O)O)CCCCCC(=O)O",13185,"tetradecanedioic acid","","","OC(=O)CCCCCCCCCCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","HQHCYKULIHKCEB"
17,"Arachidonic acid",304.24023,0.2,"C20H32O2",304.24,"[M+H]+",305.25,"YZXBAPSDXZZRGB-DOFZRALJSA-N","InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-","CCCCCC=CCC=CCC=CCC=CCCCC(=O)O",444899,"(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid","","","CCCCCC=CCC=CCC=CCC=CCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","YZXBAPSDXZZRGB"
21,"Palmitic acid",256.24023,0.2,"C16H32O2",256.24023,"[M+H]+",257.25,"IPCSVZSSVZVIGE-UHFFFAOYSA-N","InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)","CCCCCCCCCCCCCCCC(=O)O",985,"hexadecanoic acid","","","CCCCCCCCCCCCCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","IPCSVZSSVZVIGE"
22,"Decanoic acid",172.14633,0.2,"C10H20O2",172.15,"[M+H]+",173.15,"GHVNFZFCNZKVNT-UHFFFAOYSA-N","InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)","CCCCCCCCCC(=O)O",2969,"decanoic acid","","","CCCCCCCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","GHVNFZFCNZKVNT"
23,"Oleic acid (18:1)",282.25588,0.2,"C18H34O2",282.26,"[M+H]+",283.26,"ZQPPMHVWECSIRJ-KTKRTIGZSA-N","InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-","CCCCCCCCC=CCCCCCCCC(=O)O",445639,"(Z)-octadec-9-enoic acid","","","CCCCCCCCC=CCCCCCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","ZQPPMHVWECSIRJ"
19,"Prostoglandin F2-alpha",354.24062,0.12,"C20H34O5",354.24,"[M+H]+",355.25,"PXGPLTODNUVGFL-YNNPMVKQSA-N","InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t15-,16+,17+,18-,19+/m0/s1","CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O",5280363,"(Z)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]cyclopentyl]hept-5-enoic acid","","","CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O","Lipids and lipid-like molecules","Fatty Acyls","PXGPLTODNUVGFL"
35,"Hypoxanthine",136.03851,0.2,"C5H4N4O",136.04,"[M+H]+",137.05,"FDGQSTZJBFJUBT-UHFFFAOYSA-N","InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","C1=NC2=C(N1)C(=O)NC=N2",135398638,"1,7-dihydropurin-6-one","","","O=C1N=CNC2=C1NC=N2","Organoheterocyclic compounds","Imidazopyrimidines","FDGQSTZJBFJUBT"
37,"Acetyl-CoA",809.12577,0.04,"C23H38N7O17P3S",809.13,"[M+H]+",810.13,"ZSLZBFCDCINBPY-ZSJPKINUSA-N","InChI=1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O",444493,"S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] ethanethioate","","","CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12","Lipids and lipid-like molecules","Fatty Acyls","ZSLZBFCDCINBPY"
39,"ATP",506.99575,0.2,"C10H16N5O13P3",507,"[M+H]+",508,"ZKHQWZAMYRWXGA-KQYNXXCUSA-N","InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N",5957,"[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate","","","NC1=NC=NC2=C1N=CN2C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O","Nucleosides, nucleotides, and analogues","Purine nucleotides","ZKHQWZAMYRWXGA"
48,"3-hydroxybutyric acid",104.04734,0.2,"C4H8O3",104.05,"[M+H]+",105.05,"WHBMMWSBFZVSSR-UHFFFAOYSA-N","InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)","CC(CC(=O)O)O",441,"3-hydroxybutanoic acid","","","CC(O)CC(O)=O","Organic acids and derivatives","Hydroxy acids and derivatives","WHBMMWSBFZVSSR"
32,"Pyruvate (sodium salt)",88.01604,0.2,"C3H4O3",88.016045,"[M+H]+",89.02,"LCTONWCANYUPML-UHFFFAOYSA-N","InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)","CC(=O)C(=O)O",1060,"2-oxopropanoic acid","Provided IDs for pyruvic acid","","CC(=O)C(O)=O","Organic acids and derivatives","Keto acids and derivatives","LCTONWCANYUPML"
45,"Sodium dodecyl sulfate",288.13712,0.2,"C12H26O4S",266.16,"[M+H]+",267.16,"MOTZDAYCYVMXPC-UHFFFAOYSA-N","InChI=1S/C12H26O4S/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15/h2-12H2,1H3,(H,13,14,15)","CCCCCCCCCCCCOS(=O)(=O)O",8778,"dodecyl hydrogen sulfate","Provided IDs for dodecyl sulfate","","CCCCCCCCCCCCOS(O)(=O)=O","Organic acids and derivatives","Organic sulfuric acids and derivatives","MOTZDAYCYVMXPC"
49,"1,2-dioctadecanoyl-sn-glycero-3-phospho-L-serine (PS 18:0/18:0)",791.56763,0.1,"C42H82NO10P",791.57,"[M+H]+",792.57,"TZCPCKNHXULUIY-RGULYWFUSA-N","InChI=1S/C42H82NO10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(44)50-35-38(36-51-54(48,49)52-37-39(43)42(46)47)53-41(45)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h38-39H,3-37,43H2,1-2H3,(H,46,47)(H,48,49)/t38-,39+/m1/s1","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCCCCCCCCCCC",10417847,"(2S)-2-amino-3-[[(2R)-2,3-di(octadecanoyloxy)propoxy]-hydroxyphosphoryl]oxypropanoic acid","","","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(N)C(O)=O)OC(=O)CCCCCCCCCCCCCCCCC","Lipids and lipid-like molecules","Glycerophospholipids","TZCPCKNHXULUIY"
50,"1-stearoyl-2-hydroxy-sn-glycerol-3-phosphoinositol",600.3275,0.03,"C27H53O12P",600.33,"[M+H]+",601.33,"MXAFDFDAIFZFET-HULSJBAWSA-N","InChI=1S/C27H53O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(29)37-18-20(28
)19-38-40(35,36)39-27-25(33)23(31)22(30)24(32)26(27)34/h20,22-28,30-34H,2-19H2,1
H3,(H,35,36)/t20-,22?,23-,24?,25?,26?,27-/m1/s1","[C@]([H])(O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCCCCCCCCCCCC)=O",42607495,"[(2R)-2-hydroxy-3-[hydroxy-[(5R)-2,3,4,5,6-pentahydroxycyclohexyl]oxyphosphoryl]oxypropyl] octadecanoate","Provided IDs are from computer-generated Lipidmaps info.","","CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O","Lipids and lipid-like molecules","Glycerophospholipids","MXAFDFDAIFZFET"
27,"1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine (PE 18:1/ 18:1)",747.57781,0.08,"C41H78NO8P",743.546507,"[M+H]+",744.55,"MWRBNPKJOOWZPW-GPADLTIESA-N","InChI=1S/C41H78NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(43)47-37-39(38-49-51(45,46)48-36-35-42)50-41(44)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20,39H,3-16,21-38,42H2,1-2H3,(H,45,46)/b19-17+,20-18+/t39-/m1/s1","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC",9546744,"[(2R)-3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(E)-octadec-9-enoyl]oxypropyl] (E)-octadec-9-enoate","Neutral form","","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCCCC","Lipids and lipid-like molecules","Glycerophospholipids","MWRBNPKJOOWZPW"
28,"1-oleoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine (lyso-PE)",479.30119,0.2,"C23H46NO7P",479.301192,"[M+H]+",480.31,"PYVRVRFVLRNJLY-MZMPXXGTSA-N","InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O",58177709,"2-azaniumylethyl [(2R)-2-hydroxy-3-[(Z)-octadec-9-enoyl]oxypropyl] phosphate","Contains both a positive (quarternary amine) and negative (phosphonic acid) charge, so overall neutral.","","[H]C(CCCCCCCC)=C([H])CCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN","Lipids and lipid-like molecules","Glycerophospholipids","PYVRVRFVLRNJLY"
46,"6-phosphogluconic acid",276.02463,0.2,"C6H13O10P",276.024638,"[M+H]+",277.03,"BIRSGZKFKXLSJQ-SQOUGZDYSA-N","InChI=1S/C6H13O10P/c7-2(1-16-17(13,14)15)3(8)4(9)5(10)6(11)12/h2-5,7-10H,1H2,(H,11,12)(H2,13,14,15)/t2-,3-,4+,5-/m1/s1","C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O",91493,"(2R,3S,4R,5R)-2,3,4,5-tetrahydroxy-6-phosphonooxyhexanoic acid","","","OC(COP(O)(O)=O)C(O)C(O)C(O)C(O)=O","Organic oxygen compounds","Organooxygen compounds","BIRSGZKFKXLSJQ"
1,"N-(2-furoyl)glycine",169.03751,0.2,"C7H7NO4",169.037509,"[M+H]+",170.04,"KSPQDMRTZZYQLM-UHFFFAOYSA-N","InChI=1S/C7H7NO4/c9-6(10)4-8-7(11)5-2-1-3-12-5/h1-3H,4H2,(H,8,11)(H,9,10)","C1=COC(=C1)C(=O)NCC(=O)O",21863,"2-(furan-2-carbonylamino)acetic acid","","","OC(=O)CNC(=O)C1=CC=CO1","Organic acids and derivatives","Carboxylic acids and derivatives","KSPQDMRTZZYQLM"
2,"Choline",104.10699,0.2,"C5H14NO+",104.10699,"[M+H]+",104.11,"OEYIOHPDSNJKLS-UHFFFAOYSA-N","InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1","C[N+](C)(C)CCO",305,"2-hydroxyethyl(trimethyl)azanium","Inherently charged","Calculated ""neutral mass"" using [C5H13NO + H+]","C[N+](C)(C)CCO","Organic nitrogen compounds","Organonitrogen compounds","OEYIOHPDSNJKLS"
3,"L-Phenylalanine",165.07898,0.2,"C9H11NO2",165.078979,"[M+H]+",166.09,"COLNVLDHVKWLRT-QMMMGPOBSA-N","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1","C1=CC=C(C=C1)CC(C(=O)O)N",6140,"(2S)-2-amino-3-phenylpropanoic acid","","","NC(CC1=CC=CC=C1)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","COLNVLDHVKWLRT"
