"Index..","Compound","Exact.mass","Final.concentration..mM.","Molecular.formula","Neutral.mass","Expected.ion.form","Expected.m.z","InChiKey","InChi","SMILES..canonical.","CID","IUPAC.name","Comment.1","Comment.2","smiles","superclass","class","inchikey2d"
4,"L-leucine",131.09463,0.2,"C6H13NO2",131.09,"[M+H]+",132.1,"ROHFNLRQFUQHCH-YFKPBYRVSA-N","InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1","CC(C)CC(C(=O)O)N",6106,"(2S)-2-amino-4-methylpentanoic acid","","","CC(C)CC(N)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","ROHFNLRQFUQHCH"
7,"L-glutamine",146.06914,0.2,"C5H10N2O3",146.07,"[M+H]+",147.08,"ZDXPYRJPNDTMRX-VKHMYHEASA-N","InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1","C(CC(=O)N)C(C(=O)O)N",5961,"(2S)-2,5-diamino-5-oxopentanoic acid","","","NC(CCC(O)=N)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","ZDXPYRJPNDTMRX"
5,"L-Isoleucine",131.09463,0.2,"C6H13NO2",131.09,"[M+H]+",132.1,"AGPKZVBTJJNPAG-WHFBIAKZSA-N","InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1","CCC(C)C(C(=O)O)N",6306,"(2S,3S)-2-amino-3-methylpentanoic acid","","","CCC(C)C(N)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","AGPKZVBTJJNPAG"
6,"L-Glutamic acid",147.05316,0.2,"C5H9NO4",147.05,"[M+H]+",148.06,"WHUUTDBJXJRKMK-VKHMYHEASA-N","InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1","C(CC(=O)O)C(C(=O)O)N",33032,"(2S)-2-aminopentanedioic acid","","","NC(CCC(O)=O)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","WHUUTDBJXJRKMK"
8,"L-Histidine",155.06948,0.2,"C6H9N3O2",155.07,"[M+H]+",156.08,"HNDVDQJCIGZPNO-YFKPBYRVSA-N","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1","C1=C(NC=N1)CC(C(=O)O)N",6274,"(2S)-2-amino-3-(1H-imidazol-5-yl)propanoic acid","","","NC(CC1=CN=CN1)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","HNDVDQJCIGZPNO"
9,"L-carnosine",226.10659,0.2,"C9H14N4O3",226.11,"[M+H]+",227.11,"CQOVPNPJLQNMDC-ZETCQYMHSA-N","InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1","C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN",439224,"(2S)-2-(3-aminopropanoylamino)-3-(1H-imidazol-5-yl)propanoic acid","","","NCCC(=O)NC(CC1=CN=CN1)C(O)=O","Organic acids and derivatives","Peptidomimetics","CQOVPNPJLQNMDC"
11,"Cholic acid",408.28757,0.2,"C24H40O5",408.29,"[M+H]+",409.29,"BHQCQFFYRZLCQQ-OELDTZBJSA-N","InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1","CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C",221493,"(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid","","","CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C","Lipids and lipid-like molecules","Steroids and steroid derivatives","BHQCQFFYRZLCQQ"
24,"MAG: 1-stearoyl-rac-glycerol",358.30831,0.2,"C21H42O4",358.30831,"[M+H]+",359.32,"VBICKXHEKHSIBG-UHFFFAOYSA-N","InChI=1S/C21H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h20,22-23H,2-19H2,1H3","CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O",24699,"2,3-dihydroxypropyl octadecanoate","Information is forrm glycerol monostearate","","CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO","Lipids and lipid-like molecules","Glycerolipids","VBICKXHEKHSIBG"
25,"Glyceryl tripalmitoleate (TG 16:1/16:1/16:1)",801.27,0.2,"C51H92O6",800.68939,"[M+H]+",801.7,"SKGWNZXOCSYJQL-BUTYCLJRSA-N","InChI=1S/C51H92O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-49(52)55-46-48(57-51(54)45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)47-56-50(53)44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h19-24,48H,4-18,25-47H2,1-3H3/b22-19-,23-20-,24-21-","CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC",9543989,"2,3-bis[[(Z)-hexadec-9-enoyl]oxy]propyl (Z)-hexadec-9-enoate","","","CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC","Lipids and lipid-like molecules","Glycerolipids","SKGWNZXOCSYJQL"
10,"Glucuronic acid",194.04265,0.2,"C6H10O7",194.04,"[M+H]+",195.05,"AEMOLEFTQBMNLQ-AQKNRBDQSA-N","InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3+,4-,6?/m0/s1","C1(C(C(OC(C1O)O)C(=O)O)O)O",94715,"(2S,3S,4S,5R)-3,4,5,6-tetrahydroxyoxane-2-carboxylic acid","Information is for D-glucuronic aicd","","OC1OC(C(O)C(O)C1O)C(O)=O","Organic oxygen compounds","Organooxygen compounds","AEMOLEFTQBMNLQ"
13,"Glucose",180.06339,0.2,"C6H12O6",180.06,"[M+Na]+",203.05,"WQZGKKKJIJFFOK-GASJEMHNSA-N","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1","C(C1C(C(C(C(O1)O)O)O)O)O",5793,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","Information is for D-glucopyranose","","OCC1OC(O)C(O)C(O)C1O","Organic oxygen compounds","Organooxygen compounds","WQZGKKKJIJFFOK"
33,"L-glutathione",307.08381,0.2,"C10H17N3O6S",307.083809,"[M+H]+",308.09,"RWSXRVCMGQZWBV-WDSKDSINSA-N","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N",124886,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid","","","NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","RWSXRVCMGQZWBV"
41,"Thiamine",265.11176,0.2,"C12H17N4OS+",265.11,"[M+H]+",265.11,"JZRWCGZRTZMZEH-UHFFFAOYSA-N","InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1","CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO",1130,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol","Compound is inherently charged (quarternary amine)","Calculated ""neutral mass"" using [C12H16N4OS + H+]","CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N","Organoheterocyclic compounds","Diazines","JZRWCGZRTZMZEH"
42,"20-hydroxyecdysone",480.3087,0.2,"C27H44O7",480.308705,"[M+Na]+",503.3,"NKDFYOWSKOHCCO-YPVLXUMRSA-N","InChI=1S/C27H44O7/c1-23(2,32)9-8-22(31)26(5,33)21-7-11-27(34)16-12-18(28)17-13-19(29)20(30)14-24(17,3)15(16)6-10-25(21,27)4/h12,15,17,19-22,29-34H,6-11,13-14H2,1-5H3/t15-,17-,19+,20-,21-,22+,24+,25+,26+,27+/m0/s1","CC12CCC3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O",5459840,"(2S,3R,5R,9R,10R,13R,14S,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-[(2R,3R)-2,3,6-trihydroxy-6-methylheptan-2-yl]-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one","","","CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C","Lipids and lipid-like molecules","Steroids and steroid derivatives","NKDFYOWSKOHCCO"
43,"alpha-ecdysone",464.31379,0.1,"C27H44O6",464.31379,"[M+Na]+",487.3,"UPEZCKBFRMILAV-JMZLNJERSA-N","InChI=1S/C27H44O6/c1-15(20(28)8-9-24(2,3)32)16-7-11-27(33)18-12-21(29)19-13-22(30)23(31)14-25(19,4)17(18)6-10-26(16,27)5/h12,15-17,19-20,22-23,28,30-33H,6-11,13-14H2,1-5H3/t15-,16+,17-,19-,20+,22+,23-,25+,26+,27+/m0/s1","CC(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)C(CCC(C)(C)O)O",19212,"(2S,3R,5R,9R,10R,13R,14S,17R)-17-[(2S,3R)-3,6-dihydroxy-6-methylheptan-2-yl]-2,3,14-trihydroxy-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one","","","CC(C(O)CCC(C)(C)O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C","Lipids and lipid-like molecules","Steroids and steroid derivatives","UPEZCKBFRMILAV"
38,"S-adenosylmethionine",399.14452,0.2,"C15H22N6O5S",398.14,"[M+H]+",399.14,"MEFKEPWMEQBLKI-AIRLBKTGSA-N","InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1","C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O",34755,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-methylsulfonio]butanoate","Has both a positive and negative charge, so overall is neutral.","","C[S+](CCC(N)C([O-])=O)CC1OC(C(O)C1O)N1C=NC2=C1N=CN=C2N","Nucleosides, nucleotides, and analogues","5'-deoxyribonucleosides","MEFKEPWMEQBLKI"
40,"NADPH",745.0911,0.2,"C21H30N7O17P3",745.09,"[M+H]+",746.1,"ACFIXJIJDZMPPO-NNYOXOHSSA-N","InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1","C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O",5884,"[[(2R,3R,4R,5R)-5-(6-aminopurin-9-yl)-3-hydroxy-4-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4R,5R)-5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate","","","NC(=O)C1=CN(C=CC1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2O)n2cnc3c(N)ncnc23)C(O)C1O","Nucleosides, nucleotides, and analogues","(5'->5')-dinucleotides","ACFIXJIJDZMPPO"
44,"cholesterol",312,0.2,"C27H46O",386.35,"[M+H]+",387.36,"HVYWMOMLDIMFJA-DPAQBDIFSA-N","InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1","CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C",5997,"(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol","","","CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C","Lipids and lipid-like molecules","Steroids and steroid derivatives","HVYWMOMLDIMFJA"
47,"Haematoporphyrin",598.27913,0.2,"C34H38N4O6",598.28,"[M+H]+",599.29,"KFKRXESVMDBTNQ-UHFFFAOYSA-N","InChI=1S/C34H38N4O6/c1-15-21(7-9-31(41)42)27-14-28-22(8-10-32(43)44)16(2)24(36-28)12-29-34(20(6)40)18(4)26(38-29)13-30-33(19(5)39)17(3)25(37-30)11-23(15)35-27/h11-14,19-20,37-40H,7-10H2,1-6H3,(H,41,42)(H,43,44)","CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O",11103,"3-[18-(2-carboxyethyl)-8,13-bis(1-hydroxyethyl)-3,7,12,17-tetramethyl-22,23-dihydroporphyrin-2-yl]propanoic acid","","","CC(O)C1=C(C)C2=CC3=C(C(C)O)C(C)=C(N3)C=C3N=C(C=C4N=C(C=C1N2)C(C)=C4CCC(O)=O)C(CCC(O)=O)=C3C","Organoheterocyclic compounds","Tetrapyrroles and derivatives","KFKRXESVMDBTNQ"
15,"3,4-dihydroxy-L-phenylalanine",197.06881,0.2,"C9H11NO4",197.068809,"[M+H]+",198.08,"WTDRDQBEARUVNC-LURJTMIESA-N","InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1","C1=CC(=C(C=C1CC(C(=O)O)N)O)O",6047,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid","","","NC(CC1=CC(O)=C(O)C=C1)C(O)=O","Organic acids and derivatives","Carboxylic acids and derivatives","WTDRDQBEARUVNC"
30,"1,2-dipalmitoyl-sn-glycero-3-phosphocholine  (PC 16:0/16:0)",785.59346,0.1,"C40H80NO8P",733.56,"[M+H]+",734.57,"KILNVBDSWZSGLL-KXQOOQHDSA-N","InChI=1S/C40H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h38H,6-37H2,1-5H3/t38-/m1/s1","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC",452110,"[(2R)-2,3-di(hexadecanoyloxy)propyl] 2-(trimethylazaniumyl)ethyl phosphate","Carries both a positive (quarternary amine) and negative (phosphonic acid) charge, so overall neutral.","","CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC","Lipids and lipid-like molecules","Glycerophospholipids","KILNVBDSWZSGLL"
31,"Methyl farnesoate",250.19328,0.2,"C16H26O2",250.19328,"[M+H]+",251.2,"NWKXNIPBVLQYAB-VDQVFBMKSA-N","InChI=1S/C16H26O2/c1-13(2)8-6-9-14(3)10-7-11-15(4)12-16(17)18-5/h8,10,12H,6-7,9,11H2,1-5H3/b14-10+,15-12+","CC(=CCCC(=CCCC(=CC(=O)OC)C)C)C",5275508,"methyl (2E,6E)-3,7,11-trimethyldodeca-2,6,10-trienoate","","","COC(=O)C=C(C)CCC=C(C)CCC=C(C)C","Lipids and lipid-like molecules","Prenol lipids","NWKXNIPBVLQYAB"
36,"Uridine",244.06954,0.2,"C9H12N2O6",244.069538,"[M+H]+",245.08,"DRTQHJPVMGBUCF-XVFCMESISA-N","InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1","C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O",6029,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione","","","OCC1OC(C(O)C1O)N1C=CC(=O)NC1=O","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","DRTQHJPVMGBUCF"
34,"Spermine",202.21575,0.2,"C10H26N4",202.22,"[M+H]+",203.22,"PFNFFQXMRSDOHW-UHFFFAOYSA-N","InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2","C(CCNCCCN)CNCCCN",1103,"N,N'-bis(3-aminopropyl)butane-1,4-diamine","Information is for neutral form.","","NCCCNCCCCNCCCN","Organic nitrogen compounds","Organonitrogen compounds","PFNFFQXMRSDOHW"
