"inchikey1","compoundname","match_type","inchikey2d","smbool","mfbool","siriusbool","mzcloudsmbool","galaxysmbool","gnpssmbool","rank_min","wscore_max","metfrag_score_max","sirius_score_max","sm_score_max","inchikey","assays","extraction","spe","spe_frac","chromatography","measurement","polarity","Compound","superclass","class","smiles"
"AEMOLEFTQBMNLQ","<P>&#946;-D-Glucopyranuronic acid</P>, alpha-D-glucuronic acid, D-Glucopyranuronic acid - 40.0 eV, D-GLUCURONIC ACID, GALACTURONATE, GLUCURONATE, Glucuronic Acid, Hexopyranuronic acid","sm, sirius","AEMOLEFTQBMNLQ",1,0,1,1,1,1,1,1,1,1,1,"AEMOLEFTQBMNLQ-AQKNRBDQSA-N, AEMOLEFTQBMNLQ-QIUUJYRFSA-N, AEMOLEFTQBMNLQ-UHFFFAOYSA-N, AEMOLEFTQBMNLQ-WAXACMCWSA-N","POL_NA_NA_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_NEG, POL_WAX_4_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG ","POLAR","WAX, WCX","1, 4","AMD","LCMSMS","NEGATIVE","Glucuronic acid","Organic oxygen compounds","Organooxygen compounds","OC1OC(C(O)C(O)C1O)C(O)=O"
"AGPKZVBTJJNPAG","(2S,3S)-2-ammonio-3-methylpentanoate, <P>Isoleucine</P>, <P>L-Isoleucine</P>, 2-ammonio-3-methylpentanoate, DL-ISOLEUCINE, L-(+)-Isoleucine - 30.0 eV, L-Alloisoleucine - 30.0 eV, Massbank:CE000614 Isoleucine, Massbank:CE000615 Isoleucine, Massbank:CE000616 Isoleucine, Massbank:CE000618 Isoleucine, Massbank:PB000396 Isoleucine|2-amino-3-methylpentanoic acid, Massbank:RP000801 L-Isoleucine|(2S,3S)-2-amino-3-methylpentanoic acid","metfrag, sm, sirius","AGPKZVBTJJNPAG",1,1,1,1,1,1,1,1,1,1,1,"AGPKZVBTJJNPAG-UHFFFAOYSA-N, AGPKZVBTJJNPAG-UHNVWZDZSA-N, AGPKZVBTJJNPAG-WHFBIAKZSA-N","POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_2_AMD_MSM_POS, POL_WCX_4_AMD_MSM_POS","POLAR","WAX, WCX","1, 2, 4","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","L-Isoleucine","Organic acids and derivatives","Carboxylic acids and derivatives","CCC(C)C(N)C(O)=O"
"BHQCQFFYRZLCQQ","""""(R)-4-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""", <P>Cholic acid</P>, 3-Epicholic acid, CHOLATE, cholic acid, Cholic acid, cholic acid - 30.0 eV, cholic acid - 40.0 eV, Massbank:RP030113 3-Cholic acid|3-Epicholic acid|(4R)-4-[(3S,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoi, Spectral Match to Cholic acid from NIST14","sm, sirius, metfrag, sirius","BHQCQFFYRZLCQQ",1,1,1,1,1,1,1,1,1,1,1,"BHQCQFFYRZLCQQ-OELDTZBJSA-N, BHQCQFFYRZLCQQ-UHFFFAOYSA-N, BHQCQFFYRZLCQQ-UXWVVXDJSA-N","APOL_AMP_1_C30_MSM_NEG, APOL_AMP_3_C30_MSM_NEG, APOL_AMP_3_C30_MSM_POS, APOL_AMP_4_C30_MSM_NEG, APOL_AMP_4_C30_MSM_POS, APOL_C18_1_C30_MSM_NEG, APOL_C18_1_C30_MSM_POS, APOL_C18_2_C30_MSM_NEG, APOL_C18_2_C30_MSM_POS, APOL_C18_3_C30_MSM_NEG, APOL_C18_3_C30_MSM_POS, POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WAX_2_AMD_MSM_NEG, POL_WAX_2_AMD_MSM_POS, POL_WAX_2_PHE_MSM_POS, POL_WAX_3_AMD_MSM_NEG, POL_WAX_3_AMD_MSM_POS, POL_WAX_3_PHE_MSM_POS, POL_WAX_4_AMD_MSM_NEG, POL_WAX_4_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_NEG , POL_WCX_2_AMD_MSM_POS, POL_WCX_2_PHE_MSM_POS","APOLAR, POLAR","AMP, C18, WAX, WCX","1, 2, 3, 4","AMD, C30, PHE","LCMSMS","NEGATIVE, POSITIVE","Cholic acid","Lipids and lipid-like molecules","Steroids and steroid derivatives","CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C"
"BIRSGZKFKXLSJQ","6-phosphogluconic acid","sirius","BIRSGZKFKXLSJQ",0,0,1,0,0,0,1,1,1,1,1,"BIRSGZKFKXLSJQ-SQOUGZDYSA-N","POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS","POLAR","WCX","1","PHE","LCMSMS","NEGATIVE, POSITIVE","6-phosphogluconic acid","Organic oxygen compounds","Organooxygen compounds","OC(COP(O)(O)=O)C(O)C(O)C(O)C(O)=O"
"COLNVLDHVKWLRT","<P>L-Phenylalanine</P>, DL-PHENYLALANINE, L-phenylalanine, Massbank:CE000038 Phenylalanine, Massbank:CE000280 Phenylalanine, Massbank:CE000283 Phenylalanine, Massbank:RP000411 L-Phenylalanine|(2S)-2-azaniumyl-3-phenylpropanoate, PHENYLALANINE, Spectral Match to DL-Phenylalanine from NIST14","sm, metfrag, sirius","COLNVLDHVKWLRT",1,1,1,1,1,1,1,1,1,1,1,"COLNVLDHVKWLRT-QMMMGPOBSA-N, COLNVLDHVKWLRT-UHFFFAOYSA-N","POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS","POLAR","WAX, WCX","1","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","L-Phenylalanine","Organic acids and derivatives","Carboxylic acids and derivatives","NC(CC1=CC=CC=C1)C(O)=O"
"CQOVPNPJLQNMDC","<P>Carnosine</P>, CARNOSINE, Ignotine, L-Carnosine, L-Carnosine - 40.0 eV, ReSpect:PT101273 L-Carnosine|beta-Ala-His|beta-Alanyl-L-histidine|L-Ignotine|(2S)-2-(3-aminopropanoylamino)-3-(3H-imidazol-4-yl)propanoic acid, ReSpect:PT109780 L-Carnosine|beta-Ala-His|beta-Alanyl-L-histidine|L-Ignotine|(2S)-2-(3-aminopropanoylamino)-3-(3H-imidazol-4-yl)propanoic acid","sirius, sm, metfrag","CQOVPNPJLQNMDC",1,1,1,1,1,1,1,1,1,1,1,"CQOVPNPJLQNMDC-UHFFFAOYSA-N, CQOVPNPJLQNMDC-ZETCQYMHSA-N","POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WAX_2_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_NEG , POL_WCX_2_AMD_MSM_POS, POL_WCX_2_PHE_MSM_NEG, POL_WCX_2_PHE_MSM_POS, POL_WCX_3_AMD_MSM_NEG, POL_WCX_3_AMD_MSM_POS, POL_WCX_3_PHE_MSM_NEG, POL_WCX_3_PHE_MSM_POS","POLAR","WAX, WCX","1, 2, 3","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","L-carnosine","Organic acids and derivatives","Peptidomimetics","NCCC(=O)NC(CC1=CN=CN1)C(O)=O"
"DRIVXEVMDWCWLI","PE(16:0/20:4(5Z,8Z,11Z,14Z)), Spectral Match to 1-Hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","sirius, sm","DRIVXEVMDWCWLI",1,0,1,0,0,1,1,1,1,1,1,"DRIVXEVMDWCWLI-CAQMIEAISA-N","APOL_AMP_3_C30_MSM_POS, APOL_C18_2_C30_MSM_POS, APOL_C18_3_C30_MSM_POS, POL_NA_NA_AMD_MSM_NEG, POL_WAX_2_AMD_MSM_NEG, POL_WCX_2_AMD_MSM_NEG , POL_WCX_2_PHE_MSM_NEG, POL_WCX_2_PHE_MSM_POS","APOLAR, POLAR","AMP, C18, WAX, WCX","2, 3","AMD, C30, PHE","LCMSMS","NEGATIVE, POSITIVE","(36:4) 1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine","Lipids and lipid-like molecules","Glycerophospholipids","[H]C(CCCCC)=C([H])CC([H])=C([H])CC([H])=C([H])CC([H])=C([H])CCCC(=O)OC([H])(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OCCN"
"DRTQHJPVMGBUCF","<P>Uridine</P>, 58-96-8, uridine, URIDINE","sirius, metfrag, sirius, sm","DRTQHJPVMGBUCF",1,1,1,1,1,1,1,1,1,1,1,"DRTQHJPVMGBUCF-UHFFFAOYSA-N, DRTQHJPVMGBUCF-XVFCMESISA-N, DRTQHJPVMGBUCF-ZRTZXPPTSA-N","POL_NA_NA_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_NEG, POL_WCX_2_AMD_MSM_NEG , POL_WCX_3_AMD_MSM_NEG","POLAR","WAX, WCX","1, 2, 3","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","Uridine","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","OCC1OC(C(O)C1O)N1C=CC(=O)NC1=O"
"FDGQSTZJBFJUBT",", <P>Hypoxanthine</P>, hypoxanthine, HYPOXANTHINE, HYPOXANTHINE - 30.0 eV, HYPOXANTHINE - 40.0 eV, Spectral Match to Hypoxanthine from NIST14","sm, sirius","FDGQSTZJBFJUBT",1,0,1,1,1,1,1,1,1,1,1,"FDGQSTZJBFJUBT-UHFFFAOYSA-N","POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WAX_2_AMD_MSM_NEG, POL_WAX_2_AMD_MSM_POS, POL_WAX_3_AMD_MSM_POS, POL_WAX_4_AMD_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_POS, POL_WCX_3_PHE_MSM_POS","POLAR","WAX, WCX","1, 2, 3, 4","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","Hypoxanthine","Organoheterocyclic compounds","Imidazopyrimidines","O=C1N=CNC2=C1NC=N2"
"GHVNFZFCNZKVNT","Decanoic acid","metfrag, sirius, sirius, sm","GHVNFZFCNZKVNT",1,1,1,1,0,0,1,1,1,1,1,"GHVNFZFCNZKVNT-UHFFFAOYSA-N","POL_NA_NA_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_PHE_MSM_NEG, POL_WCX_2_PHE_MSM_NEG, POL_WCX_3_PHE_MSM_NEG, POL_WCX_4_PHE_MSM_NEG","POLAR","WCX","1, 2, 3, 4","AMD, PHE","LCMSMS","NEGATIVE","Decanoic acid","Lipids and lipid-like molecules","Fatty Acyls","CCCCCCCCCC(O)=O"
"HNDVDQJCIGZPNO","<P>L-Histidine</P>, HISTIDINE, L-histidine, L-HISTIDINE, L-Histidine - 40.0 eV, Massbank:PR100495 L-Histidine|L-His|L-alpha-Amino-beta-imidazolepropionic Acid|Glyoxaline-5-alanine|(S)-2-Amino-3-(4-imidazolyl)propionic acid, Massbank:PR100755 L-Histidine|L-His|L-alpha-Amino-beta-imidazolepropionic Acid|Glyoxaline-5-alanine|(S)-2-Amino-3-(4-imidazolyl)propionic acid, Massbank:RP002012 L-Histidine|(2S)-2-azaniumyl-3-(1H-imidazol-5-yl)propanoate, Spectral Match to L-Histidine from METLIN","sm, metfrag, sirius","HNDVDQJCIGZPNO",1,1,1,1,1,1,1,1,1,1,1,"HNDVDQJCIGZPNO-UHFFFAOYSA-N, HNDVDQJCIGZPNO-YFKPBYRVSA-N","POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_POS, POL_WCX_2_PHE_MSM_NEG, POL_WCX_2_PHE_MSM_POS, POL_WCX_3_PHE_MSM_NEG, POL_WCX_3_PHE_MSM_POS","POLAR","WAX, WCX","1, 2, 3","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","L-Histidine","Organic acids and derivatives","Carboxylic acids and derivatives","NC(CC1=CN=CN1)C(O)=O"
"HQHCYKULIHKCEB","<P>Tetradecanedioic acid </P>, TETRADECANEDIOIC ACID, Tetradecanedioic acid - 30.0 eV, Tetradecanedioic acid - 40.0 eV","metfrag, sirius, sm, sirius, metfrag","HQHCYKULIHKCEB",1,1,1,1,1,1,1,1,1,1,1,"HQHCYKULIHKCEB-UHFFFAOYSA-N","APOL_AMP_2_C30_MSM_NEG, APOL_AMP_4_C30_MSM_NEG, APOL_C18_1_C30_MSM_NEG, APOL_C18_2_C30_MSM_NEG, POL_NA_NA_AMD_MSM_NEG, POL_WAX_3_AMD_MSM_NEG, POL_WAX_3_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_PHE_MSM_NEG, POL_WCX_2_AMD_MSM_NEG, POL_WCX_2_PHE_MSM_NEG, POL_WCX_3_AMD_MSM_NEG, POL_WCX_3_PHE_MSM_NEG, POL_WCX_4_PHE_MSM_NEG","APOLAR, POLAR","AMP, C18, WAX, WCX","1, 2, 3, 4","AMD, C30, PHE","LCMSMS","NEGATIVE, POSITIVE","Tetradecanedioic acid","Lipids and lipid-like molecules","Fatty Acyls","OC(=O)CCCCCCCCCCCCC(O)=O"
"HVYWMOMLDIMFJA","Spectral Match to Cholesterol from NIST14","sm","HVYWMOMLDIMFJA",1,0,0,0,0,1,1,0,0,0,0,"HVYWMOMLDIMFJA-DPAQBDIFSA-N","APOL_AMP_1_C30_MSM_POS, APOL_C18_3_C30_MSM_POS","APOLAR","AMP, C18","1, 3","C30","LCMSMS","POSITIVE","cholesterol","Lipids and lipid-like molecules","Steroids and steroid derivatives","CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C"
"IPCSVZSSVZVIGE","Palmitic Acid","sm","IPCSVZSSVZVIGE",1,0,0,1,0,0,1,0,0,0,0,"IPCSVZSSVZVIGE-UHFFFAOYSA-N","APOL_AMP_2_C30_MSM_NEG, POL_WCX_1_PHE_MSM_NEG, POL_WCX_2_AMD_MSM_NEG, POL_WCX_2_PHE_MSM_NEG, POL_WCX_3_AMD_MSM_POS, POL_WCX_3_PHE_MSM_NEG, POL_WCX_4_AMD_MSM_NEG, POL_WCX_4_PHE_MSM_NEG","APOLAR, POLAR","AMP, WCX","1, 2, 3, 4","AMD, C30, PHE","LCMSMS","NEGATIVE, POSITIVE","Palmitic acid","Lipids and lipid-like molecules","Fatty Acyls","CCCCCCCCCCCCCCCC(O)=O"
"JZRWCGZRTZMZEH","<P>Thiamine</P>, thiamine, THIAMINE - 40.00 eV","sm, sirius","JZRWCGZRTZMZEH",1,0,1,1,1,1,1,1,1,1,1,"JZRWCGZRTZMZEH-UHFFFAOYSA-N","POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WAX_2_AMD_MSM_POS, POL_WAX_2_PHE_MSM_POS, POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_POS, POL_WCX_3_AMD_MSM_POS, POL_WCX_3_PHE_MSM_POS, POL_WCX_4_AMD_MSM_POS, POL_WCX_4_PHE_MSM_POS","POLAR","WAX, WCX","1, 2, 3, 4","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","Thiamine","Organoheterocyclic compounds","Diazines","CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N"
"KFKRXESVMDBTNQ","Hematoporphyrin_I, Massbank: Hematoporphyrin_I","sirius, sm","KFKRXESVMDBTNQ",1,0,1,0,1,1,1,1,1,1,1,"KFKRXESVMDBTNQ-AMPAVEGJSA-N, KFKRXESVMDBTNQ-UHFFFAOYSA-N","APOL_AMP_4_C30_MSM_POS, APOL_C18_1_C30_MSM_POS, APOL_C18_2_C30_MSM_POS, POL_NA_NA_AMD_MSM_POS, POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_POS","APOLAR, POLAR","AMP, C18, WCX","1, 2, 4","AMD, C30, PHE","LCMSMS","POSITIVE","Haematoporphyrin","Organoheterocyclic compounds","Tetrapyrroles and derivatives","CC(O)C1=C(C)C2=CC3=C(C(C)O)C(C)=C(N3)C=C3N=C(C=C4N=C(C=C1N2)C(C)=C4CCC(O)=O)C(CCC(O)=O)=C3C"
"KIHBGTRZFAVZRV","(R)-2-hydroxystearic acid, 2-Hydroxyoctadecanoic acid, Massbank: (R)-2-hydroxystearic acid|(2R)-2-hydroxyoctadecanoic acid","sirius, metfrag, sirius, sm","KIHBGTRZFAVZRV",1,1,1,0,0,1,1,1,1,1,1,"KIHBGTRZFAVZRV-QGZVFWFLSA-N, KIHBGTRZFAVZRV-UHFFFAOYSA-N","APOL_AMP_3_C30_MSM_NEG, APOL_AMP_4_C30_MSM_NEG, APOL_C18_2_C30_MSM_NEG, APOL_C18_3_C30_MSM_NEG, POL_NA_NA_AMD_MSM_NEG, POL_WAX_2_AMD_MSM_NEG, POL_WAX_3_AMD_MSM_NEG, POL_WAX_4_AMD_MSM_NEG, POL_WCX_2_AMD_MSM_NEG , POL_WCX_2_PHE_MSM_NEG","APOLAR, POLAR","AMP, C18, WAX, WCX","2, 3, 4","AMD, C30, PHE","LCMSMS","NEGATIVE","DL-alpha-hydroxy-Stearic acid","Lipids and lipid-like molecules","Fatty Acyls","CCCCCCCCCCCCCCCCC(O)C(O)=O"
"KILNVBDSWZSGLL","<P>DL-Dipalmitoylphosphatidylcholine</P>, 2644-64-6, Massbank:LQB00484 PC 32:0, Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","sirius, sm","KILNVBDSWZSGLL",1,0,1,1,1,1,1,1,1,1,1,"KILNVBDSWZSGLL-KXQOOQHDSA-N, KILNVBDSWZSGLL-UHFFFAOYSA-N","APOL_AMP_1_C30_MSM_POS, APOL_AMP_3_C30_MSM_NEG, APOL_AMP_3_C30_MSM_POS, APOL_AMP_4_C30_MSM_POS, APOL_C18_1_C30_MSM_POS, APOL_C18_2_C30_MSM_POS, POL_NA_NA_AMD_MSM_NEG, POL_NA_NA_AMD_MSM_POS, POL_WAX_2_AMD_MSM_NEG, POL_WAX_2_AMD_MSM_POS, POL_WAX_2_PHE_MSM_POS, POL_WAX_3_AMD_MSM_POS, POL_WCX_1_AMD_MSM_POS, POL_WCX_1_PHE_MSM_POS, POL_WCX_2_AMD_MSM_POS, POL_WCX_2_PHE_MSM_POS, POL_WCX_3_AMD_MSM_POS, POL_WCX_3_PHE_MSM_POS","APOLAR, POLAR","AMP, C18, WAX, WCX","1, 2, 3, 4","AMD, C30, PHE","LCMSMS","NEGATIVE, POSITIVE","1,2-dipalmitoyl-sn-glycero-3-phosphocholine  (PC 16:0/16:0)","Lipids and lipid-like molecules","Glycerophospholipids","CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC"
"KRKNYBCHXYNGOX","","metfrag","KRKNYBCHXYNGOX",0,1,0,0,0,0,1,1,1,1,1,"KRKNYBCHXYNGOX-UHFFFAOYSA-N","POL_WCX_1_PHE_MSM_POS","POLAR","WCX","1","PHE","LCMSMS","POSITIVE","Citric acid","Organic acids and derivatives","Carboxylic acids and derivatives","OC(=O)CC(O)(CC(O)=O)C(O)=O"
"KSPQDMRTZZYQLM","2-Furoylglycine, N-(2-Furoyl)glycine","sirius, sm","KSPQDMRTZZYQLM",1,0,1,1,1,0,1,1,1,1,1,"KSPQDMRTZZYQLM-UHFFFAOYSA-N","POL_NA_NA_AMD_MSM_NEG, POL_WAX_1_AMD_MSM_NEG, POL_WAX_1_PHE_MSM_POS, POL_WAX_2_PHE_MSM_POS, POL_WAX_3_AMD_MSM_NEG, POL_WAX_3_AMD_MSM_POS, POL_WAX_3_PHE_MSM_POS, POL_WCX_1_AMD_MSM_NEG, POL_WCX_1_AMD_MSM_NEG , POL_WCX_1_PHE_MSM_NEG, POL_WCX_1_PHE_MSM_POS","POLAR","WAX, WCX","1, 2, 3","AMD, PHE","LCMSMS","NEGATIVE, POSITIVE","N-(2-furoyl)glycine","Organic acids and derivatives","Carboxylic acids and derivatives","OC(=O)CNC(=O)C1=CC=CO1"
"MEFKEPWMEQBLKI","<P>S-Adenosylmethionine</P>, Ademetionine, Massbank:PR100378 S-(5_-Adenosyl)-L-methionine|S-Adenosylmethionine|Active methionine|AdoMet|SAM|S-Adenosyl-L-methionine, ReSpect:PT109090 S-(5???-Adenosyl)-L-methionine chloride|S-Adenosylmethionine|Active methionine|AdoMet|SAM chloride|(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-methylsulfonio]b, S-Adenosyl-L-methionine - 40.0 eV, S-ADENOSYLMETHIONINE","sirius, sm","MEFKEPWMEQBLKI",1,0,1,1,1,1,1,1,1,1,1,"MEFKEPWMEQBLKI-AIRLBKTGSA-N, MEFKEPWMEQBLKI-UHFFFAOYSA-N, MEFKEPWMEQBLKI-UHFFFAOYSA-O","POL_NA_NA_AMD_MSM_POS, POL_WAX_1_AMD_MSM_POS, POL_WAX_1_PHE_MSM_POS, POL_WCX_1_PHE_MSM_POS, POL_WCX_3_PHE_MSM_POS, POL_WCX_4_PHE_MSM_POS","POLAR","WAX, WCX","1, 3, 4","AMD, PHE","LCMSMS","POSITIVE","S-adenosylmethionine","Nucleosides, nucleotides, and analogues","5'-deoxyribonucleosides","C[S+](CCC(N)C([O-])=O)CC1OC(C(O)C1O)N1C=NC2=C1N=CN=C2N"
